"MIMS_UNIT"
5.53272389990533
10.6872086375237
5.16367808648015
9.86930649961625
8.74535650952875
4.42283398230976
7.05716574122838
7.6852829302169
1.22088662075103
2.64678563183659
5.78633409859109
5.32750039541586
1.12271952911385
6.15556515139362
2.67412737440947
0
1.16873355610608
2.64391625339611
1.4063982780557
0
0
6.42147904458234
5.95934509618974
0
11.8057212486993
1.12187781417486
0.675421598492004
1.68916487112604
0.627867033492248
1.7273193993917
0.67330500670479
0
0
0.624636451050737
0.732944647763388
0
0
0
0
0
0
1.42525899101381
0.634922253773192
0
0.899458485749876
0.611749881052597
2.56307011766165
1.48803833527117
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.608787933016169
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.38907492311873
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.61845854371333
4.27448167680636
0
2.37625616078132
10.4444957379636
8.99039692435107
0
0
10.1324532154957
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4.15547473309537
0
0
0
0
0
0
1.10622608976651
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.14609254811844
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.12254006440108
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9.29070198612846
6.54413603004174
2.63224532516976
0
0
0
0
0.903461634747627
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.49475923408311
0.82242153677806
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.722253778338781
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.25338245521073
0
0
0.979339651132585
1.78640626858123
0.696791880226212
2.97863864629316
9.33710749056267
3.72085421729515
0
0
0
0
0
0
0.955246934113153
0
0
0
0
0
0.696954584488421
7.38371191579562
4.7038012414106
10.8439061170894
5.51647815541963
1.12960007693476
2.66992026274097
3.07817930508932
0
2.14641339136511
2.28981429910701
0.66214356313183
0.994800332946644
1.34869196546582
7.39401198898164
4.41286406616596
4.81388455503253
0.9560452894845
0
5.08921287238554
4.82759574111114
1.73927777211657
1.91561245259964
4.80196829877048
7.44553792648443
7.10705237405494
7.3645444901909
7.14129044408273
5.77490352528611
4.13096931305539
6.76752831614756
8.41759207131425
7.81663661108544
3.00460922834227
6.22646675133146
4.34066223247799
4.93318264762009
10.537518737566
8.01503158266814
0.64095786240387
3.19442850167296
2.31096839008876
1.43148239029669
1.41792336396796
8.45828293786254
0
0
3.76807585826002
6.53393393487397
7.76109229906356
6.9558855176787
18.641348817268
11.821183820725
20.3017340508884
23.156499354938
17.1814890414711
9.8970875861325
10.0620375697232
7.7173257036182
23.1824204094064
8.64117655228835
2.45584961622525
6.51919145893013
8.2724235534546
10.7292353876501
12.2948913154702
12.5165086232654
9.05643674328737
8.56216284212609
4.52391872447844
6.29078804839355
7.56480790082998
1.7779158777421
2.37833825585342
8.03385904788869
0.956001547614159
1.04369011924754
0.863275433349214
0.831607440663891
0.606715927872594
0.9730280102923
0.79834696435882
0.722187033066728
1.59887356581509
1.32585753739159
1.88209840873352
0.917331020753286
1.84220655798519
1.33065050789431
1.30222678528187
4.77813532102594
1.47164516775431
5.61200112764379
9.41393899309725
5.68804605112878
11.4168902048682
0
0
1.79206007825987
0
10.2130090627585
10.7847406690782
7.89583795573294
2.13990385178413
7.32220471401014
7.71348020503548
2.40616473965767
5.99493506248542
6.93982596374947
10.7203104068048
6.70303956732499
0.849868590200085
0.627500276885377
0
0
0
0
0.8110245451656
9.41517193957477
4.44948423314217
9.4197312977158
5.59511725941425
5.73419760747292
5.22215382918843
4.94158427345321
3.11474774273027
11.397305840356
5.35310537927729
0
0
0
0
0
4.03435665941322
4.53537677048044
6.23311359327986
7.9374046168149
10.7688735042956
2.68910793206457
9.23425914996045
3.56209658863526
8.2596309213154
9.53106078638164
14.9808259318393
5.86924190955508
3.73936851430739
3.57956859483447
4.86137485704065
4.2468993508268
3.35212097647094
3.95269349003975
3.69128663309396
3.82003366643143
3.02525028002793
3.22367690146664
4.11414939299907
3.65090560256379
3.08034268821949
3.07533602263335
0.880526087259211
0.998386038698266
2.82888808605961
2.66619943354177
1.88776682393568
1.72464809554895
7.60538748517524
23.7338600930543
11.9603580291388
4.7216270486584
8.34050053781409
4.1575565783469
2.85963390464035
4.6388589920789
4.16646282904359
4.86537957637582
3.2458589367166
3.33160009432763
2.85224464265898
1.44528318108603
2.33200431705783
2.23976892785672
2.86833674994122
1.51419886033049
3.35523965443705
2.88309538803507
0
2.72616886580616
4.21049365281848
5.87872827543833
3.10489553141258
1.40493903157242
15.9485157117866
19.3273085640298
16.2574940295474
10.2854021601602
8.91956550961434
10.4461858526714
10.0857674206019
8.57794103466213
3.80097518839995
1.60743275441055
1.74244311251318
2.04940931196007
4.21823205844853
3.72502776881407
1.85715448988594
0.771376029611477
1.74917465386678
2.77025042139352
0.915098792407161
0
0
0
0
0.612120531365188
0.669011351332637
0.81638692891607
1.4065710490405
0.877902185780205
1.83211906808067
1.57388018827834
1.96721833816883
1.99385710900544
1.53297200711989
2.76314953805601
0.906363420036178
0
0
0
1.29071310626839
0.651449560148505
0
0.684893491465552
0
0
0.842694266767033
3.19207756436426
4.68697308181024
9.86814774698017
6.00714889071929
5.26742998062759
0
4.88887781732753
2.70019591051415
3.33759455937514
6.87393709282305
7.38846488132558
2.6912757772751
4.05212904547895
2.7784265044305
5.58490142892588
7.14577292486718
3.50608599030936
4.33067568151058
3.55335491866795
6.43059074345355
9.91458180655026
2.67067336732377
10.3234030031845
3.55435739304507
5.18436431368317
8.62503732446369
4.20977868383838
8.44670359005416
12.2958483585139
4.82289263323006
4.62281939665315
13.5616529351329
3.20493858536369
0.837041410342829
0.711988602097528
1.00926677480243
3.40395166958675
1.73360076882888
0.711971843892039
3.52262335464746
4.22615664741134
0
1.34244662834583
0
0
1.6858133395736
10.8264573955626
10.683791703724
6.87615588463359
3.86484723650339
4.20186378028315
4.30643138196639
5.12023413008525
7.00166664823689
5.12656662589923
5.00320559728877
0
2.98414352089895
3.96196591588573
5.36897216643403
1.49064602024434
0
0
0
0
0
0
0
0
0
5.5369946126011
4.09132752471788
3.45102863908602
6.42045012863807
4.12524656698732
1.94043353443383
3.02960876445095
1.32436707449371
0
0
0
0
2.27252749884653
2.43046350632716
0.607255628198955
3.18358012267406
4.45942267098984
4.90056382297005
2.82666867893152
4.36600210905984
2.80495936504876
2.94951854041371
4.70720089684252
3.7068762122295
2.81226019144625
1.34789756789218
0
3.40359254935022
4.14746787561339
0
5.41971362394305
3.68763340648954
0
0
0.601499633346377
2.00722505241652
4.27544313242175
0
0
0
0
6.40348662926238
9.72406197778909
6.81224823601315
5.19912532118517
7.81423345009276
6.26579233115744
13.5258545384177
15.0245851017518
16.425436532189
23.0678512766441
22.8708528607982
23.9705653275283
23.7346148390949
25.4170752125748
23.8556652294987
13.0833415607681
0.8563016527125
5.95621373640861
8.58561214580369
5.71501070728781
4.03720349071994
3.54884297856461
3.94430824207917
1.74259759475841
3.09348084199614
1.64113387960829
1.43844833590674
2.86656581121277
0.695153881054983
0
0
0.660477947139302
3.77390473700532
3.95445862897845
0
3.24800904225324
0.757853395375765
1.46202795807651
4.59433259675815
2.26415692005437
4.92714048014129
4.01761132091151
3.078579931369
9.65941794845312
20.9253072761248
15.0376778421701
16.6791810665025
17.8039695807913
18.0753286171404
20.1854719406956
6.78387014176705
2.11107245747315
0.689088759492047
3.18557687227766
4.06441216053423
3.68652933953227
0
0.807399563781858
0.697535255708001
1.80983719390763
2.25593881755128
1.07454210304124
3.81426765924439
3.1659099071502
0.654005158591791
0.692332723629424
3.68035008927352
0.610491068146006
3.22825012110845
0
0.618530618342211
3.25857786230973
4.04166180613414
3.20585693265355
0.728654203292874
1.96237793180401
1.88248967603496
2.56163782793558
4.5157303134701
4.23253919558793
3.92507478024248
4.2645974893705
4.59259892488702
0.682822128090662
10.3021166359942
1.49675153698448
2.31653648211706
12.4308387558778
4.5574601665265
0
0
0
0
0
0
0
0
2.32259271378248
2.75118693818616
3.74551171231974
1.35997671850831
1.25811289755941
1.04727436819257
0
0.669604320813523
6.47526974126416
10.9922157757774
8.80543712772754
8.23681533947036
0
0
0
0
0
0
0
0
0
0
0
0.949377382423331
0.721199224017708
3.37671069246986
0.658003126452944
0.717803662652509
0.681799686171288
0.716775865492737
3.98676621534808
3.8572157494406
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.98551932533139
8.63981145905364
7.65251589675219
11.4646566029031
10.62681190541
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.84848031089056
9.93571133747591
5.19576885835508
0
0
0
0
0
0
0
0
0
0
11.2421020482215
5.84445641884114
7.77187653632911
4.52870514887602
0.620077979293903
2.23103855749063
7.66246253230859
10.4567755629454
7.97844731347001
12.6795938112223
2.77627957470101
8.2970710295373
4.85978097376098
4.15469769656528
4.89368454910851
9.04476000004751
12.4932988799263
4.2873384068454
3.4433491439309
5.20281143496891
5.79883192539515
5.89787455311706
8.35212736222336
10.7195982106467
5.26577656738324
8.15065918732535
4.55976205029471
7.87526439814804
12.9114771758594
5.387246668713
4.56944733353042
6.51160482676031
1.4063813290476
0
2.92829037249317
4.71942908368655
1.60939198397557
1.73186166632316
5.43339276448286
3.14555402017544
3.35288575611927
2.98207214646846
3.45079999191409
4.07518228538483
9.04948517633662
2.11747010869173
12.6322812531038
10.4657467090437
14.6651734413383
4.00440110788743
4.12689055239048
3.49300139952995
6.66122318035301
9.98194967275171
11.5930489338777
7.66030472292162
4.98952214330716
8.25053803883038
7.6245273480635
5.37638890516462
7.27708375514147
7.08690891538715
7.94575923432439
5.54653815980629
7.03616956163407
3.76632503309201
5.52656567038102
6.36532305397789
5.64056740573246
4.6271138087359
6.9567332422393
5.81934762258308
5.79882560613568
9.00226828281431
4.77748521774058
4.93605160840352
6.2681700730948
4.22300330707733
0
0
0
0
3.35068753474514
4.17362886764737
5.43050240334495
5.9214238084541
7.37800509401238
11.1722637700976
3.19639874713765
0
0
0
0
0
4.69199593364755
8.24976900767962
3.94738491738447
0
2.05897405069789
0
0
0
0
0
1.30504652925961
5.56831535251104
0
0
0
0
0
0
0
0
8.36659549562954
7.06171291914569
4.59413176274183
5.86156423320785
0
0
0
8.53541278049292
5.75678315233759
12.825768924272
8.63177128382653
0.724549476165063
5.64871320154701
3.38322377547819
0.847113746756967
5.11213363127663
16.128007392298
20.1341549947456
16.1858302556441
5.16036038020476
1.63569528596166
4.72312311058718
3.03873522333103
5.57580453406425
0
0
0
0
1.65271639575358
4.97998545088411
5.06251390021954
6.53642180971762
4.89560421221589
5.11045184494888
0.71209268312735
1.86779109291426
1.21654401505496
0
0
0
0
0
0
0
0
0
0
0
0
0
0.629843692528566
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.702030279461053
0
0
0
0
0
0
0
0
0
0
0
1.83830725535451
0
0
0.767136269437608
0
0.602105590891927
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.65247294180896
10.0804253137068
19.5481684184311
13.4781594206157
3.76580378749378
1.69290744923594
3.47768764683293
4.20048232993576
2.84431349885622
3.57118905331884
9.37330944905139
6.87045153585151
7.26883108118462
6.30792265596386
4.44877899698524
3.59516355291692
5.31630526753403
9.07198973514235
1.41248665846316
0.759973009617786
0
0
0
0
0
0.850627522900662
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.30867210697679
3.11470125309032
4.52956625536039
5.3552833633554
0.881448142301294
0
4.1302000430637
8.58286580966325
0
0
6.23933715766159
2.0855834643393
2.21672746060328
1.00498271475656
0.867443787339073
4.71953633123344
1.70683264814516
0
0
0.944353546302077
0
1.00319839490999
0
0
0
9.11007610024063
0.613079275980898
0
0
0.660933112573287
7.91181403520812
3.86824739212874
9.72550863806357
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.88726024826216
6.20565552541352
8.93375752567321
4.80846674625184
4.00150460462742
5.00904223844521
4.3081180937299
4.07085028560943
4.42934953366477
6.74138549103948
2.18782883577579
0.745524154557047
7.10550658566435
3.45765095969697
11.7042928055377
3.80468896508925
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11.7190396670189
0
5.56179960944781
2.09822440869219
3.61872465283177
5.87930637703663
6.02555798619564
2.14096765781176
3.9494904207898
0
0
0
